tweet_id,text,favorite_count,retweet_count,created_at
1516108086423048206,@Sayra_yousaf Scramble scramble ❗️overseas #PTI #imran_Khan supporters must stop sending remittances to Pakistan it… https://t.co/QstWkZ43YK,0,0,Mon Apr 18 17:35:10 +0000 2022
1516108050150694915,@FarooquiJameel Scramble scramble ❗️overseas #PTI #imran_Khan supporters must stop sending remittances to Pakistan… https://t.co/zyoCcWPRpm,0,0,Mon Apr 18 17:35:01 +0000 2022
1516107947641913355,@Dirojay60 @MAkbarY3 Scramble scramble ❗️overseas #PTI #imran_Khan supporters must stop sending remittances to Paki… https://t.co/T3tvbysfl1,0,0,Mon Apr 18 17:34:37 +0000 2022
1516107905568808970,@zartajgulwazir @AliKhan_pps Scramble scramble ❗️overseas #PTI #imran_Khan supporters must stop sending remittances… https://t.co/KMTES7aysP,0,0,Mon Apr 18 17:34:27 +0000 2022
1516107785196482566,@iihtishamm Scramble scramble ❗️overseas #PTI #imran_Khan supporters must stop sending remittances to Pakistan it s… https://t.co/1Cn57Uaunj,0,0,Mon Apr 18 17:33:58 +0000 2022
1516107770608898048,@alikhan_04 @FawadMehmoodKh1 @Lalika79 #PTI.piggs,0,0,Mon Apr 18 17:33:55 +0000 2022
1516107743135993856,@Riazpico1 Scramble scramble ❗️overseas #PTI #imran_Khan supporters must stop sending remittances to Pakistan it sh… https://t.co/kuTYqTFgGi,1,1,Mon Apr 18 17:33:48 +0000 2022
1516107558041358347,"Fake trend alert
#PTI
#PakistanNeedsElections https://t.co/vvsKyA9uWk",0,0,Mon Apr 18 17:33:04 +0000 2022
1516107387832307721,@Mubasha76510516 @Pak_0092 Scramble scramble ❗️overseas #PTI #imran_Khan supporters must stop sending remittances t… https://t.co/3pMXMDeZau,0,0,Mon Apr 18 17:32:23 +0000 2022
1516107360342884352,@IqrarHussain21 @AliKhan_pps @iqrarulhassan Scramble scramble ❗️overseas #PTI #imran_Khan supporters must stop send… https://t.co/8F0Tq1g8Fz,1,0,Mon Apr 18 17:32:17 +0000 2022
1516107328080289800,Yet-to-be-formed govt is instigating #PTI followers to take #امپورٹڈ_حکومت_نامنظور trend to new heights by adopting… https://t.co/ujiui611EI,1,0,Mon Apr 18 17:32:09 +0000 2022
1516107313802797059,@iKarachiwala @InnoxentQasim Scramble scramble ❗️overseas #PTI #imran_Khan supporters must stop sending remittances… https://t.co/GsZg8N2aMb,0,0,Mon Apr 18 17:32:06 +0000 2022
1516107274678415369,@Its_Anwar_Khan Scramble scramble ❗️overseas #PTI #imran_Khan supporters must stop sending remittances to Pakistan… https://t.co/yng0rZEAGh,0,0,Mon Apr 18 17:31:56 +0000 2022
1516107182923784196,Scramble scramble ❗️overseas #PTI #imran_Khan supporters must stop sending remittances to Pakistan it should be a b… https://t.co/ILcOHNY8OG,0,0,Mon Apr 18 17:31:34 +0000 2022
1516107143019118596,@MaryamNSharif: #PTI is using bot nets to generate coordinated and spam activity to artificially boost their trends… https://t.co/bmKJGWb5oz,0,0,Mon Apr 18 17:31:25 +0000 2022
1516106787413700610,"They can break us but they can not take the love of Imran Khan and 🇵🇰 out of us! امپورٹڈ_حکومت_نامنظور# 
#PTI… https://t.co/KsMk8bR4af",0,0,Mon Apr 18 17:30:00 +0000 2022
1516106676260290569,Pakistani Awaam Zor o shor sy trends chalany kay Bad after listening to term bots accounts by Mariyam Aurangzeb… https://t.co/XVm7arCOIJ,1,0,Mon Apr 18 17:29:34 +0000 2022
1516106231190073357,"'Sharif' judges wants to finalise the cases against #pti but delays verdict on cases related to 
@CMShehbaz
 and… https://t.co/A9XMKAn5K8",1,3,Mon Apr 18 17:27:48 +0000 2022
1516105990680285190,Bless you whenever you try to expose #PTI always bring good news for us like @Marriyum_A proved how incompetent she… https://t.co/q8haxULr9T,0,0,Mon Apr 18 17:26:50 +0000 2022
1516105939673305095,@MaryamNSharif Do your own job baby..Bless you whenever you try to expose #PTI always bring good news for us like y… https://t.co/JRKEtsQ52F,0,1,Mon Apr 18 17:26:38 +0000 2022
1516105588261937161,"NO, we aren't 5th gen warriors. 
Yes, we meet foreign diplomats in national interest &amp; accept gifts to promote our… https://t.co/uLsBJy9H1B",0,0,Mon Apr 18 17:25:14 +0000 2022
1516105506347229195,Arguments based on logic are useless as #PTI is not a political party but a cult,16,4,Mon Apr 18 17:24:55 +0000 2022
1516105382250303490,"@Sayra_yousaf @cleopatradead Stay strong, entire #PTI family is with you. Superwoman. #PakistanNeedsElections 

#امپورٹڈ_حکومت_نامنظور",0,0,Mon Apr 18 17:24:25 +0000 2022
1516105129816121359,"Wow one day I will be Imran Khan
#pti
#امپورٹڈ_حکومت_نامنظو 

#امپورٹڈ_حکومت_نامنظور https://t.co/v29bwAydjg",1,1,Mon Apr 18 17:23:25 +0000 2022
1516104966137597954,In previous govt Pervaiz Rasheed was responsible for counting crowd numbers in #PTI jalsa .........................… https://t.co/msFxOVCEh2,0,0,Mon Apr 18 17:22:46 +0000 2022
1516104636561821697,@iqrarulhassan Bless you whenever #MaryamNawaz try to expose #PTI always bring good news for us like @Marriyum_A pr… https://t.co/HRJ4syHQuA,0,2,Mon Apr 18 17:21:27 +0000 2022
1516104370068279302,"According to Govt investigation about 67% of Fake Accounts were participating in trend 
While 33% of the accounts t… https://t.co/7wUkCwUfpQ",0,0,Mon Apr 18 17:20:24 +0000 2022
1516104235691261960,@MaryamNSharif Bless you whenever you try to expose #PTI always bring good news for us like @Marriyum_A proved how… https://t.co/zeEefFUgKv,4,5,Mon Apr 18 17:19:52 +0000 2022
1516103675667795968,"Democracy is not just  right to vote. It's also a duty to vote right person. 
InshaAllah MNA 133  Professor Dr Muha… https://t.co/WLKqHbnZKR",1,1,Mon Apr 18 17:17:38 +0000 2022
1516102798349414405,"#PTI 🇵🇰   Retweets  confirmation list
18____04____22

@khg_82 ✅✅
@TM_YZ1
@Sf786i
@4N11_ ✅✅
@Lalma__ 
@_Arsh1… https://t.co/w7L6CP2pc1",2,1,Mon Apr 18 17:14:09 +0000 2022
1516102495960895489,"Chhattisgarh: 8 Naxals involved in Feb 2 arson incident arrested #PTI story
https://t.co/tnUEkBxpZa @Bijapur_Police @CG_Police",8,3,Mon Apr 18 17:12:57 +0000 2022
1516102197989179393,Govt hospital doctors to face action if they prescribe branded medicines instead of generic drugs: Chhattisgarh CM… https://t.co/0CvGJDnkUX,6,4,Mon Apr 18 17:11:46 +0000 2022
1516101865078935557,@MaryamNSharif @PTIofficial @SMQureshiPTI @fawadchaudhry @Asad_Umar please direct the media team at #PTI to correct this!,0,0,Mon Apr 18 17:10:27 +0000 2022
1516101860096049152,"Maha energy minister meets Chhattisgarh CM over coal block allotment #PTI story
https://t.co/KUI8E4h5xq",6,3,Mon Apr 18 17:10:25 +0000 2022
1516101010829164544,Throwback to #PTI jalsa at D Chowk in 2011 when i was in stage security team as a volunteer. Clicked right before… https://t.co/p38QRr9yov,0,0,Mon Apr 18 17:07:03 +0000 2022
1516100312821641220,"@iKarachiwala @AajKamranKhan I'm not affiliated with #pti but doing it for my Mother, cos she asked me to make Her… https://t.co/RepLzx3ZMU",79,44,Mon Apr 18 17:04:17 +0000 2022
1516100040158294019,"PM Shehbaz confident his ‘speedy work’ will frighten ex-premier
#Pakistan #PakistanZindabad… https://t.co/pLQZEnJ4ZK",1,0,Mon Apr 18 17:03:12 +0000 2022
1516099460790734857,Ye seen 😂😂😂 #امپورٹد_حکومت_نامنظور #ImranKhan #PTI https://t.co/OuFx08N1SR,0,0,Mon Apr 18 17:00:53 +0000 2022
1516099458651783170,Thank You @innovativezone1  for this coverage #smartwallet #IoT #technology #aristavault #STPIINDIA #PTI  #walletbot https://t.co/pw2VuJEcnq,0,0,Mon Apr 18 17:00:53 +0000 2022
1516098494775365635,"@IramRChoudary You are right. She was a loyal supporter of #Pti. Phir pata nahi kya huaa... 😕
#امپورٹڈ_حکومت_نامنظور",2,0,Mon Apr 18 16:57:03 +0000 2022
1516098470184071168,"Boxing ring Out Nawaz sharif London Home , Old Pakistan vs New Pakistan #londan #NawazSharif #PTI #Corruption https://t.co/NmEWNk1ac3",3,1,Mon Apr 18 16:56:57 +0000 2022
1516098117325709316,#PTI social media team shall use the digital tools that tracks the realtime statistics of campaigns such as… https://t.co/AYvLWHcGqW,0,2,Mon Apr 18 16:55:33 +0000 2022
1516097812437639170,#PTI chairman @ImranKhanPTI with his party workers! https://t.co/UZmGjhCJ3h,400,71,Mon Apr 18 16:54:20 +0000 2022
1516097673224466443,"@HarounRashid2 these trumpians are better than the gora ones , comedy central and #PTI",0,0,Mon Apr 18 16:53:47 +0000 2022
1516097495272673289,@MaryamNSharif At last the trend #امپورٹڈ_حکومت_نامنظور has got their attention. It's making your all blood boil. D… https://t.co/f5hGUw3Cqc,0,0,Mon Apr 18 16:53:05 +0000 2022
1516097303014166535,"From #France to #US, #PTI supporters hit the streets against #ImranKhan’s ouster

#DailyPakistan
https://t.co/1ignS6BImF",2,0,Mon Apr 18 16:52:19 +0000 2022
1516096974205849603,"👉🏻 67% accounts that participated in trend were BOTS/Fake.
👉🏻23% of the accounts are actual humans.

It’s clear… https://t.co/IW2jPLaS66",9,6,Mon Apr 18 16:51:01 +0000 2022
1516096891804696582,"Wow one day I will be Imran Khan
#pti
#امپورٹڈ_حکومت_نامنظو 
#امپورٹڈ_حکومت_نامنطور https://t.co/gEAnl5Leav

#امپورٹڈ_حکومت_نامنطور",7,2,Mon Apr 18 16:50:41 +0000 2022
1516096826088497154,"@MehrTarar And we thought Journalists have to be neutral folks! LOL!
#pti",0,0,Mon Apr 18 16:50:25 +0000 2022
1516096706714157061,Today I was traveling in train in Istanbul Turkey and I saw this big face what do you think over this #pmln #news… https://t.co/iI128OQiPc,0,0,Mon Apr 18 16:49:57 +0000 2022
1516096574127939590,@Talabat delivering food the right way!  😂@ImranKhanPTI @PTIofficial #PTI #AbsolutelyNot https://t.co/cuHJX6pDXV,0,0,Mon Apr 18 16:49:25 +0000 2022
1516095876933947396,@SalooDurrani please join #PTI #Pakistan https://t.co/7bw3eIF6u1,0,0,Mon Apr 18 16:46:39 +0000 2022
1516095757337579520,"Honor is given by Allah. He who is not sure should see this!
#امپورٹڈ_حکومت_نامنظور

#BehindYouSkipper… https://t.co/2CxXtIakLf",1,1,Mon Apr 18 16:46:10 +0000 2022
1516095645957861376,This single tweeter space nullifies @Marriyum_A lies who brazenly termed a historic protest as fake &amp; run through r… https://t.co/PTSsln4wt3,0,0,Mon Apr 18 16:45:44 +0000 2022
1516095626001408009,"The most blackened era of Pakistan #pti and 
#Arrest_Criminal_Imran_and_Gang https://t.co/FzY8lFfW6C",3,2,Mon Apr 18 16:45:39 +0000 2022
1516095498834386946,NewsOne 9 PM Headlines | Preparations For Another Big PTI Meeting | 18 A... https://t.co/6IIAHeR7K4 Subscribe to Ne… https://t.co/rMz7EnMQdC,3,0,Mon Apr 18 16:45:09 +0000 2022
1516095245158596612,"Now TLP will be launched against #PTI and that too Lahore specific to fail #LahoreJalsa 

 #امپورٹڈ_حکومت_نامنظور",1,1,Mon Apr 18 16:44:08 +0000 2022
1516095169128505357,"What us your views about what COAS has said while in conversation with retd officers  #PTI #Pakistan

https://t.co/TSBoiESKxc",0,0,Mon Apr 18 16:43:50 +0000 2022
1516095159057887234,"#آزادی؟ #Freedom
You #PTI guys have all freedom nothing is banned! What you want?
See @AltafHussain_90
Ban on speec… https://t.co/XoIxH6kIyB",5,6,Mon Apr 18 16:43:48 +0000 2022
1516094899988402176,"PTI's street power. A scenario developing that can be very concerning to PTI's opposition
https://t.co/L5pj2ePo0e… https://t.co/Oq8uToTBvM",0,0,Mon Apr 18 16:42:46 +0000 2022
1516094853737857027,@Razzaque_Ayesha @titojourno It seems the entire #pti has been infected by #imrankhanvid18 (a disease in which the… https://t.co/MVACDO3PoT,1,0,Mon Apr 18 16:42:35 +0000 2022
1516094791515525122,"@HamzaAzhrSalam @MaryamNSharif She is a congenital liar and trying to sell another lie; therefore, no sensible pers… https://t.co/hy1qdhqNjB",0,0,Mon Apr 18 16:42:20 +0000 2022
1516094479991812113,@fawadchaudhry Says the man calling #ISPR a liar! The man that is incapable of speaking for the families suffering… https://t.co/Vi8y5TQII3,0,0,Mon Apr 18 16:41:06 +0000 2022
1516093887030439936,"Must Watch
https://t.co/abZPoFAZ94
#امپورٹڈ_حکومت_نامنظور
#PTI 
@PTIofficial 
@InsafPK",0,1,Mon Apr 18 16:38:44 +0000 2022
1516093883872333825,"@tanolipak People like him were always recognised as real faces of #PTI, true companions of @ImranKhanPTI 
The way… https://t.co/9P63Vpny6v",0,0,Mon Apr 18 16:38:44 +0000 2022
1516093747414675459,@nadeemmalik Same night #PTI went there for review petition and they were told. Working time is over. Stop being ig… https://t.co/aCsw5A5WuI,0,0,Mon Apr 18 16:38:11 +0000 2022
1516093719283474436,"So wait, first #PTI was just a Facebook party, burgers, now bots on Twitter.

Jo awaam bahir hai woh Kon hain? 

Ha… https://t.co/a75mRMCZN7",8,8,Mon Apr 18 16:38:04 +0000 2022
1516093677977980930,Support across the Border. #ShahRukhKhan @iamsrk #PTI   #امپورٹڈ_حکومت_نامنظور https://t.co/6jOu3rcU2a,0,0,Mon Apr 18 16:37:55 +0000 2022
1516093484486348811,"Elections
#PTI #imrankhanPTI 
#امپورٹڈ_حکومت_نامنظور",1,0,Mon Apr 18 16:37:09 +0000 2022
1516093046173093898,"#PTI ❤️  we are with our captain IK ♥️ 
 #امپورٹڈ_حکومت_نامنظور https://t.co/GQWqMXWMfP",0,0,Mon Apr 18 16:35:24 +0000 2022
1516092973917917187,"As of yet, a total of 36 members will be handed over their ministeries. PML-N will get 14 ministries, while PPP wil… https://t.co/JjmIZtwEtp",0,0,Mon Apr 18 16:35:07 +0000 2022
1516092879302959107,"@MaryamNSharif Oh, you know the word ""In shaa Allah"" 🙄
#امپورٹڈ_حکومت_نامنظور
#PakistanNeedsElections… https://t.co/pD644N4fUz",0,0,Mon Apr 18 16:34:44 +0000 2022
1516092485025603592,"#ChandNawab strikes again – this time at #PTI’s #Karachi rally!

#DailyPakistan
https://t.co/1k1uNPKKAu",1,0,Mon Apr 18 16:33:10 +0000 2022
1516092277558759428,"@UmeedNagar1 @hinaparvezbutt You can only growl and implore like your seniors! 
#امپورٹڈ_حکومت_نامنظور… https://t.co/BVcKJMprdz",0,0,Mon Apr 18 16:32:21 +0000 2022
1516092082896605187,"Dear #PMLN, you closed down this mother of industries #PSM in June 2015. Your successor #PTI did nothing except add… https://t.co/epb5lbqo6N",10,1,Mon Apr 18 16:31:34 +0000 2022
1516091836699447297,"Lahore, لاہور
Are you ready? تیار ہو
@ImranKhanPTI is coming your way on 21st April at Minar e Pakistan.
Please don… https://t.co/RS4lr5m6ML",14,13,Mon Apr 18 16:30:36 +0000 2022
1516091833721495556,"Plz join space with Shah Mahmood Qureshi

#امپورٹڈ_حکومت_نامنظور 

 #PTI #Pakistan https://t.co/L6O370MEI7",0,0,Mon Apr 18 16:30:35 +0000 2022
1516091789199159299,"#PTI came to the government with their fake mandate, now they've started new trend by using BOTS to increase their… https://t.co/MQJlWj11iw",0,0,Mon Apr 18 16:30:24 +0000 2022
1516091636291358729,"This is what I said exactly 

That #PTI supporter shouldn't accept any choran from #ExArmyOfficer who you see on tw… https://t.co/SQIA7z8cH4",1,1,Mon Apr 18 16:29:48 +0000 2022
1516091577935958020,"Fake leaders ,Fake party,Fake Narrative,Fake Slogens,And now Fake popularity,Fake social media campaigns &amp;Fake tren… https://t.co/ZUc9vyaWw4",1,3,Mon Apr 18 16:29:34 +0000 2022
1516090972458782721,"This is Serious Pakistani Awam …
 #جعلی_ٹرینڈ_پکڑا_گیا

532 bots??? Only 33 original Twitter accounts ??? The maste… https://t.co/E75k0pQWVJ",4,4,Mon Apr 18 16:27:10 +0000 2022
1516090657856761862,"Let us know in the comments for whom you are going to vote for in next General Elections? 

#PPP #PTI #PMLN… https://t.co/fOwtXXNILV",0,0,Mon Apr 18 16:25:55 +0000 2022
1516090522800037892,"Party started! 

#LahoreJalsa #PTI #imran_Khan #ImportedGovtNotAcceptable #امپورٹڈ_حکومت_نامنطور… https://t.co/9c1nrKHzEg",4,1,Mon Apr 18 16:25:22 +0000 2022
1516090274425888770,Aww thank you sweetheart. I’m so overwhelmed with so many encouraging comments and compliments ❤️🎉✌🏻🤩😍💃… https://t.co/GH4cqOH2mh,11,0,Mon Apr 18 16:24:23 +0000 2022
1516090219631558660,#جعلی_ٹرینڈ_پکڑا_گیا @Atifrauf79 SMT Has put some serious Pressure on #PTI Youthias 😂@MaryamNSharif #PMLN,3,2,Mon Apr 18 16:24:10 +0000 2022
1516089714285047812,"Fake Leader. Fake Party #PTIFamily 
Fake Narrative. Fake Slogans.
And now Fake Popularity.
Fake Social Media Campai… https://t.co/tVJgvT4FPm",3,5,Mon Apr 18 16:22:10 +0000 2022
1516089315738140673,😡We need fair #Elections2022 @ECP_Pakistan it’s our right @Ali_MuhammadPTI @SHABAZGIL @fawadchaudhry @ImranKhanPTI… https://t.co/4bEBO7pqNL,0,0,Mon Apr 18 16:20:35 +0000 2022
1516089308985257987,"#جعلی_ٹرینڈ_پکڑا_گیا Shame Imran Khan And Youthias of #PTI 😂
@Atifrauf79  @MaryamNSharif",1,3,Mon Apr 18 16:20:33 +0000 2022
1516089231092981762,"#PTI released new song #امپورٹڈ_حکومت_نامنظور 
https://t.co/WwKygW7D5Z",2,2,Mon Apr 18 16:20:14 +0000 2022
1516089198075604994,"@pmln_org @hinaparvezbutt Does the word ""fake"" suit you since you also know that your entire party is fake?… https://t.co/gI4Y9OQntz",0,0,Mon Apr 18 16:20:07 +0000 2022
1516089109105709057,"#جعلی_ٹرینڈ_پکڑا_گیا Shameful Act By #PTI and Youthias 
#PMLN @Atifrauf79 @MaryamNSharif @CMShehbaz #AbsolutelyNot",3,5,Mon Apr 18 16:19:45 +0000 2022
1516088937302929411,"@nadeemmalik Hello 1234, 1234. Hello Hello Daddu charger. My name is Umair1234, I am bot and
 #امپورٹڈ_حکومت_نامنظور 
#imrankhanPTI 
#PTI",0,0,Mon Apr 18 16:19:04 +0000 2022
1516088849948045314,"PTI MNA Ahmed Hussain Deharr takes a U-turn, says he is 'with govt'
https://t.co/69KfgdIq1f
#امپورٹڈ_حکومت_نامنظور… https://t.co/AORzptayOi",1,0,Mon Apr 18 16:18:44 +0000 2022
1516088664710795266,@arslankhalid_m Aye aye captatin. Robot reactived to reactive the changing trends. #PTI #BehindYouSkipper #PakistanNeedsElections,0,0,Mon Apr 18 16:17:59 +0000 2022
1516088633106784267,"Join the space to talk and listen to Shah Mehmood Qureshi 

 #PTI #Pakistan https://t.co/d0vUwgNv4z",0,0,Mon Apr 18 16:17:52 +0000 2022
1516088608704372740,True story of Business Tycoon Akeel Kareem Dhedhi (AKD) | Salik Majeed Vlog https://t.co/kSQjj9RmIQ via @YouTube kd… https://t.co/5aqoziOaCP,1,0,Mon Apr 18 16:17:46 +0000 2022
1516088501053235200,"#جعلی_ٹرینڈ_پکڑا_گیا The Truth is that #PTI game is over now.
Sorry All Youthias 😂@MaryamNSharif @Atifrauf79",10,9,Mon Apr 18 16:17:20 +0000 2022
1516088460419158016,"@MaryamNSharif She had gotten admission to University on the behalf of her shameless father, I don't know who write… https://t.co/m7XqgmP5QJ",0,0,Mon Apr 18 16:17:11 +0000 2022
1516087993588908032,"@MaizaHameedMNA Thanks for promoting #PTI through this way as well. 

#امپورٹڈ_حکومت_نامنظور",0,0,Mon Apr 18 16:15:19 +0000 2022
1516087986856812546,"#PTI #Pakistan

Conversation with Mr. Shah Mehmood Qureshi!

https://t.co/a5YXgUd1lV",0,0,Mon Apr 18 16:15:18 +0000 2022
1516087896712921095,"Thank you for making corrections to #PTIFamily #PTI 

#امپورٹڈ_حکومت_نامنظور https://t.co/vXcGAj9KFV",0,0,Mon Apr 18 16:14:56 +0000 2022
1516087771131265034,"Meet with Pakistani most wanted Actor FEROZ KHAN  AND DEAR  FRIENDS!!!😘❤️ 
Love You feedii.....😘❤️✌️ @ferozekhaan… https://t.co/Tb8WgFekzD",1,0,Mon Apr 18 16:14:26 +0000 2022
1516087444382396422,"Well done #PTI tigers! 
Even Libyans have rejected imported hakoomat of Shehbaz Sharif 
#BehindYouSkipper https://t.co/NgD9XHnDgh",2,0,Mon Apr 18 16:13:08 +0000 2022
1516087041225900036,@ZaidZamanHamid Apki bathy sakhth hothi hai magar sach hothi hai. I am from #PTI as well but I am in favor of… https://t.co/Tcv3zWobno,1,0,Mon Apr 18 16:11:32 +0000 2022
1516086835860185101,"@MaddyWithKhan Khan is known to put his foot in his mouth at times. I am sure he'd say it differently, if given the… https://t.co/XP4VXz24Kt",0,0,Mon Apr 18 16:10:43 +0000 2022
1516085782175535116,It is an honor for the Chairman @BBhuttoZardari to be #ForeignMinister in the beginning like his great grandfather… https://t.co/vQoZpYlUFV,32,28,Mon Apr 18 16:06:32 +0000 2022
1516085112059961358,"Preparation for #LahoreJalsaPTI
#PTI
 #امپورٹڈ_حکومت_نامنظور
Let's Stand up for Real Hero
#PMImranKhan… https://t.co/NlPoDeK1uS",0,0,Mon Apr 18 16:03:52 +0000 2022
1516084876524544009,@NDaultana #PTI would say Absolutely Not! 🙂,1,0,Mon Apr 18 16:02:56 +0000 2022
1516084493655941120,"Hello 1234, 1234. Hello Hello Daddu charger. My name is Umair1234, I am bot and
 #امپورٹڈ_حکومت_نامنظور 
#imrankhanPTI 
#PTI 
#ImranRiazKhan",0,0,Mon Apr 18 16:01:25 +0000 2022
1516084279872217093,"Hello 1234, 1234. Hello Hello Daddu charger. My name is Umair1234, I am bot and
 #امپورٹڈ_حکومت_نامنظور 
#imrankhanPTI 
#PTI",0,0,Mon Apr 18 16:00:34 +0000 2022
1516084211580612612,"This is how PML.N targeted PTI through ECP.
#امپورٹڈ_حکومت_نامنظور
#Elections2022 
#DGISPR 
#SupremeCourt… https://t.co/3sGi34s187",0,0,Mon Apr 18 16:00:18 +0000 2022
1516083580505817088,Right now everybody has started feeling the heat because of #PTI protests and Jalsas. All of them are trying their… https://t.co/LooGC6kye0,2,3,Mon Apr 18 15:57:47 +0000 2022
1516083347243638784,So what's your stance on Gucci chappals madam ? Dont tell me that you bought from your 9 to 5 job.… https://t.co/8kwSrBrgv2,0,0,Mon Apr 18 15:56:52 +0000 2022
1516083244927574019,@PTIofficial so you're saying that America installed this guy to revive projects that are in partnership with the a… https://t.co/dXXF21z764,0,0,Mon Apr 18 15:56:27 +0000 2022
1516083157916868610,"PTI protesters should maintain some dignity,
Is this the right way to protest? 
Your thoughts?
#imrankhanPTI #PTI https://t.co/wNUIcRjtBm",25,6,Mon Apr 18 15:56:06 +0000 2022
1516082911480619013,@Jemima_Khan @metpoliceuk Why @ImranKhanPTI involved #JusticeQaziFaezIsa 's Family just to satisfy his nerves?Imran… https://t.co/7CWQRxspbY,36,8,Mon Apr 18 15:55:08 +0000 2022
1516082454796324868,@arslankhalid_m @mudsays @Marriyum_A Since #PTI used UK / USA agencies (linked to Tory party and Trump) to create t… https://t.co/I0Ar2rodNz,0,0,Mon Apr 18 15:53:19 +0000 2022
1516081832449691657,"@fawadchaudhry #PDM is on a fast track n boxing themselves out of the political arena 

#imrankhanPTI should immedi… https://t.co/wcV1qqWE58",1,0,Mon Apr 18 15:50:50 +0000 2022
1516081672340520967,"#PDM is on a fast track n boxing themselves out of the political arena 

#imrankhanPTI should immediately start acc… https://t.co/i2pYarta7R",0,0,Mon Apr 18 15:50:12 +0000 2022
1516081548855939079,"@MaryamNSharif Real hero Imran Khan, real leader Imran Khan, changed Pakistan possible only through Imran Khan. On… https://t.co/ugYg7DbZW2",0,0,Mon Apr 18 15:49:43 +0000 2022
1516081238636965889,#PTI fans a breed apart. https://t.co/lHO547ltj7,2,0,Mon Apr 18 15:48:29 +0000 2022
1516080158033207298,Imran khan supporters in chicago #chicago #pti #imrankhan #USA #ImportedGovtNotAcceptable #ImportedHukumatNaManzoor… https://t.co/ZGg3mthrrS,0,0,Mon Apr 18 15:44:11 +0000 2022
1516079865170063360,"@fawadchaudhry Well done #PTI 
Proud of you 
#امپورٹڈ_حکومت_نامنظور",3,4,Mon Apr 18 15:43:01 +0000 2022
1516079649469653000,@CMShehbaz Exactly how many people will travel from Peshawar to Islamabad airport? Can you share the cost of the pr… https://t.co/0BJcXQstWu,0,0,Mon Apr 18 15:42:10 +0000 2022
1516079373253816327,"I stand with Imran Khan. What about you?
#امپورٹڈ_حکومت_نامنظور #BehindYouSkipper #AbsolutelyNot #PTI #LahoreJalsaPTI",1,0,Mon Apr 18 15:41:04 +0000 2022
1516079252134928396,"#امپورٹڈ_حکومت_نامنظور 
This is a real trend kindly follow this becareful 
#PTI 
#ImranRiazKhan https://t.co/95zBvqdTxR",4,3,Mon Apr 18 15:40:35 +0000 2022
1516078101867991047,"@PTIofficial Lahore is home of #PTI 
#امپورٹڈ_حکومت_نامنظور",0,0,Mon Apr 18 15:36:01 +0000 2022
1516077906207776768,@aaminah_tariq In Sha Allah Will try my best it does. ♥️🎉✌🏻🤩😍💃 #PTIFamily #PTI,1,0,Mon Apr 18 15:35:14 +0000 2022
1516077819486298112,"#PakistanNeedsElections because 
#امپورٹڈ_گورنمنٹ_نامنظور
#LahoreJalsa
#امپورٹد_حکومت_نامنظور
#PTI #imran_Khan… https://t.co/9G6mSXuXI6",0,0,Mon Apr 18 15:34:54 +0000 2022
1516077177120378880,"mran Khan is history now. 
#PakistanZindabad 
#Pakistan
 #PakistanArmy 
 #ISPR 
 #NawazSharif 
#MaryamNawaz… https://t.co/HlRr7PBlkV",3,1,Mon Apr 18 15:32:21 +0000 2022
1516076920122793987,PTI Leader #FawadChaudhry reveals that Ms Reham Khan is running #PTI &amp; she is also behind Jahangir Khan Tareen !… https://t.co/vh5rsBMdkK,6,4,Mon Apr 18 15:31:19 +0000 2022
1516076915404251141,"Who do You Admire The Most, Out of the Following? 

#PakistanNeedsElections #PakistanZindabad #Pakistan… https://t.co/weIrFkFMpM",0,1,Mon Apr 18 15:31:18 +0000 2022
1516076594867355650,@FaisalJavedKhan #PakistanZindabad #PTI #support #ImranKhanZindabad #ImranKhan #Pakistan   #امپورٹڈ_حکومت_نامنظور I… https://t.co/AFG37TIqSo,0,0,Mon Apr 18 15:30:02 +0000 2022
1516076449383464968,"If according to #PTI  and #youthias @NOORALAMKHAN is seasonal politician or #lotta, can someone in  @PTIofficial ex… https://t.co/XTrisAEFFr",3,1,Mon Apr 18 15:29:27 +0000 2022
1516076376901799939,"@iihtishamm We want reverse of all the acts, their dishonesty with the people of Pakistan ... #PakistanZindabad… https://t.co/7R6E0Faxvt",1,0,Mon Apr 18 15:29:10 +0000 2022
1516076248249872392,Self created #PTI sponsored so called civil unrest. https://t.co/aJ48BfxNDC,0,0,Mon Apr 18 15:28:39 +0000 2022
1516075927226273799,Former prime minister and PTI Chairman Imran Khan on Monday said that no future prime minister in Pakistan would be… https://t.co/0OtduuEjNe,0,0,Mon Apr 18 15:27:23 +0000 2022
1516075924185300995,@FaisalJavedKhan #PakistanZindabad #PTI #support #ImranKhanZindabad #ImranKhan #Pakistan   #امپورٹڈ_حکومت_نامنظور… https://t.co/rwE7TwpT8q,0,0,Mon Apr 18 15:27:22 +0000 2022
1516075852156608524,@Hammad_Azhar #PakistanZindabad #PTI #support #ImranKhanZindabad #ImranKhan #Pakistan   #امپورٹڈ_حکومت_نامنظور  we… https://t.co/QzvK2XeAMD,0,0,Mon Apr 18 15:27:05 +0000 2022
1516075772888457219,"@mshaanshahid @ImranKhanPTI We want reverse of all the acts, their dishonesty with the people of Pakistan ...… https://t.co/60kjZTbcK5",2,1,Mon Apr 18 15:26:46 +0000 2022
